"iso3","region","year","life_expectancy","healthy_life_expectancy","health_exp_pct_gdp","gap"
"NIC","Americas",2012,77.05200653,66.22468329,7.48836899,10.82732324
"NIC","Americas",2013,77.25621199,66.39074619,7.63869238,10.8654658
"NIC","Americas",2014,77.51891848,66.58790537,7.97716141,10.93101311
"NIC","Americas",2015,78.26048387,67.15428783,7.96303272,11.10619604
"NIC","Americas",2016,77.92580193,66.92869291,8.04877567,10.99710902
"NIC","Americas",2017,78.50836352,67.36838569,8.32754421,11.13997783
"NIC","Americas",2018,78.45090354,67.33405924,8.4993515,11.1168443
"NIC","Americas",2019,78.87404349,67.68334258,8.50037098,11.19070091
"NIC","Americas",2020,75.04233435,64.80710319,8.55739307,10.23523116
"NIC","Americas",2021,75.02796138,64.61449366,9.54984856,10.41346772
"PAN","Americas",2000,76.15178489,66.24572963,6.98486614,9.90605526
"PAN","Americas",2001,76.07140858,66.21096688,6.91849852,9.8604417
"PAN","Americas",2002,76.2835354,66.35877226,7.05643845,9.92476314000001
"PAN","Americas",2003,76.1866534,66.28129925,6.71176672,9.90535414999999
"PAN","Americas",2004,76.4816701,66.5088336,7.08192825,9.9728365
"PAN","Americas",2005,76.45196957,66.47902658,6.20666599,9.97294299000001
"PAN","Americas",2006,76.72660117,66.65225703,6.54604864,10.07434414
"PAN","Americas",2007,76.98645861,66.8453581,7.35227633,10.14110051
"PAN","Americas",2008,76.98278869,66.81102698,6.80452538,10.17176171
"PAN","Americas",2009,77.16899668,66.93339271,6.9857955,10.23560397
"PAN","Americas",2010,76.99379194,66.82755075,7.22332573,10.16624119
"PAN","Americas",2011,77.51683567,67.18397539,6.83196259,10.33286028
"PAN","Americas",2012,77.44906477,67.1379723,6.50450659,10.31109247
"PAN","Americas",2013,77.6523099,67.30647128,6.52210426,10.34583862
"PAN","Americas",2014,77.76557135,67.39496331,6.91532087,10.37060804
"PAN","Americas",2015,78.14484121,67.68368474,6.93698502,10.46115647
"PAN","Americas",2016,78.24463546,67.77023148,7.09378099,10.47440398
"PAN","Americas",2017,78.33177954,67.84166418,7.16492653,10.49011536
"PAN","Americas",2018,78.651343,68.07903661,7.60132933,10.57230639
"PAN","Americas",2019,78.97361247,68.31230743,8.13541794,10.66130504
"PAN","Americas",2020,77.34684989,66.87675243,10.21630001,10.47009746
"PAN","Americas",2021,77.23869904,66.73552793,9.13571072,10.50317111
"PER","Americas",2000,75.12364237,65.41701554,4.41482639,9.70662683
"PER","Americas",2001,75.95904765,66.09935153,4.72161007,9.85969612
"PER","Americas",2002,76.14080179,66.2865429,4.93902588,9.85425889
"PER","Americas",2003,76.35423675,66.49190624,4.58703804,9.86233050999999
"PER","Americas",2004,76.9955842,67.01700444,4.42972279,9.97857976
"PER","Americas",2005,77.53672089,67.45731073,4.66598511,10.07941016
"PER","Americas",2006,78.10561579,67.92391917,4.409585,10.18169662
"PER","Americas",2007,78.66735579,68.39626364,4.42611313,10.27109215
"PER","Americas",2008,78.86141336,68.58710639,4.53098345,10.27430697
"PER","Americas",2009,78.11832326,68.07115279,4.95976877,10.04717047
"PER","Americas",2010,78.21420603,68.18074,4.70582962,10.03346603
"PER","Americas",2011,78.64438915,68.53336165,4.52216864,10.1110275
"PER","Americas",2012,79.02001015,68.8422807,4.72939587,10.17772945
"PER","Americas",2013,79.48260244,69.21246488,4.71272659,10.27013756
"PER","Americas",2014,80.00001335,69.61672479,4.90967321,10.38328856
"PER","Americas",2015,80.33747677,69.88473592,4.90453625,10.45274085
"PER","Americas",2016,80.1644759,69.77767781,4.89353323,10.38679809
"PER","Americas",2017,79.35847297,69.19344583,4.80915499,10.16502714
"PER","Americas",2018,78.99013811,68.92692217,5.0835557,10.06321594
"PER","Americas",2019,78.29293866,68.41484707,5.12525272,9.87809159000001
"PER","Americas",2020,72.7753962,63.90066449,6.34739399,8.87473171000001
"PER","Americas",2021,71.66727055,62.98693141,6.67309427,8.68033914
"PRI","Americas",2000,76.24708096,66.19643798,NA,10.05064298
"PRI","Americas",2001,76.24165094,66.18162054,NA,10.0600304
"PRI","Americas",2002,77.12054839,66.83901502,NA,10.28153337
"PRI","Americas",2003,77.39170794,67.04737028,NA,10.34433766
"PRI","Americas",2004,77.47011967,67.1111468,NA,10.35897287
"PRI","Americas",2005,77.60317033,67.20130693,NA,10.4018634
"PRI","Americas",2006,78.05684106,67.5382418,NA,10.51859926
"PRI","Americas",2007,78.30688641,67.72958219,NA,10.57730422
"PRI","Americas",2008,78.51538133,67.89045864,NA,10.62492269
"PRI","Americas",2009,78.42308292,67.82263052,NA,10.6004524
"PRI","Americas",2010,79.0570999,68.30615661,NA,10.75094329
"PRI","Americas",2011,78.60025958,67.956497,NA,10.64376258
"PRI","Americas",2012,79.34782827,68.51787277,NA,10.8299555
"PRI","Americas",2013,79.37939532,68.55796044,NA,10.82143488
"PRI","Americas",2014,79.89363862,68.95023459,NA,10.94340403
"PRI","Americas",2015,80.5149692,69.41534078,NA,11.09962842
"PRI","Americas",2016,80.23535619,69.2111723,NA,11.02418389
"PRI","Americas",2017,78.42817699,67.78499864,NA,10.64317835
"PRI","Americas",2018,80.71857467,69.59550933,NA,11.12306534
"PRI","Americas",2019,80.50288098,69.43609469,NA,11.06678629
"PRI","Americas",2020,79.93442802,68.86191714,NA,11.07251088
"PRI","Americas",2021,79.90294803,68.82376354,NA,11.07918449
"PRY","Americas",2000,74.68296704,64.41241949,6.01865244,10.27054755
"PRY","Americas",2001,74.99163931,64.65221713,5.60815811,10.33942218
"PRY","Americas",2002,75.11313392,64.75498238,4.75770569,10.35815154
"PRY","Americas",2003,75.00581985,64.69159541,4.90703917,10.31422444
"PRY","Americas",2004,74.56424274,64.37704197,4.93224335,10.18720077
"PRY","Americas",2005,74.85137666,64.61779025,4.82934713,10.23358641
"PRY","Americas",2006,74.82171264,64.60058058,5.01927567,10.22113206
"PRY","Americas",2007,74.95391274,64.69853218,5.02042723,10.25538056
"PRY","Americas",2008,74.99888647,64.72202177,5.03776026,10.2768647
"PRY","Americas",2009,74.78626703,64.56247467,5.52496862,10.22379236
"PRY","Americas",2010,74.73073675,64.53704031,5.46593952,10.19369644
"PRY","Americas",2011,74.93009617,64.69857352,5.82225847,10.23152265
"PRY","Americas",2012,75.12046624,64.85476708,6.53144598,10.26569916
"PRY","Americas",2013,75.03958612,64.8111356,6.0642848,10.22845052
"PRY","Americas",2014,75.31468858,65.02737382,6.62719059,10.28731476
"PRY","Americas",2015,75.16683709,64.93215869,6.69165802,10.2346784
"PRY","Americas",2016,74.86420083,64.71715605,6.67556572,10.14704478
"PRY","Americas",2017,75.34684774,65.07421118,6.60902548,10.27263656
"PRY","Americas",2018,75.22367023,64.98378294,6.74497652,10.23988729
"PRY","Americas",2019,75.07903551,64.87178917,7.16081905,10.20724634
"PRY","Americas",2020,75.24817035,64.85424131,7.67533064,10.39392904
"PRY","Americas",2021,70.27080999,60.87813875,8.03277016,9.39267124000001
"SLV","Americas",2000,71.64575132,62.01959037,7.84342813,9.62616095
"SLV","Americas",2001,71.7165175,62.08964515,7.88604879,9.62687234999999
"SLV","Americas",2002,73.27326528,63.28882203,7.88565731,9.98444325
"SLV","Americas",2003,73.05229991,63.13871564,7.77182293,9.91358427
"SLV","Americas",2004,73.29271781,63.29305257,8.1302166,9.99966524
"SLV","Americas",2005,73.40349475,63.37326522,9.20057869,10.03022953
"SLV","Americas",2006,73.70492095,63.59217992,8.69338894,10.11274103
"SLV","Americas",2007,74.16542856,63.97241675,8.47836304,10.19301181
"SLV","Americas",2008,74.41041249,64.21056681,8.49585915,10.19984568
"SLV","Americas",2009,74.00196009,63.89100743,8.83749676,10.11095266
"SLV","Americas",2010,74.56329622,64.38478997,8.90416241,10.17850625
"SLV","Americas",2011,74.57443118,64.40046295,8.87645435,10.17396823
"SLV","Americas",2012,75.27280087,65.00252012,8.60625362,10.27028075
"SLV","Americas",2013,74.78717919,64.6947881,9.05235958,10.09239109
"SLV","Americas",2014,73.8558025,64.01612878,8.5989418,9.83967371999999
"SLV","Americas",2015,72.73292352,63.13200139,8.75833225,9.60092213
"SLV","Americas",2016,73.58698324,63.79822117,8.71456337,9.78876207
"SLV","Americas",2017,73.71813956,63.96286076,8.42286873,9.7552788
"SLV","Americas",2018,74.65055232,64.64978465,8.322752,10.00076767
"SLV","Americas",2019,74.28004903,64.38870404,8.80846119,9.89134499000001
"SLV","Americas",2020,72.06392712,62.57983737,8.95105076,9.48408975
"SLV","Americas",2021,71.66703998,62.19610022,10.12668991,9.47093976
"SUR","Americas",2000,70.55904903,61.3829083,5.87092161,9.17614073
"SUR","Americas",2001,70.47457078,61.31355451,3.82474971,9.16101626999999
"SUR","Americas",2002,70.41647923,61.2735501,5.32991552,9.14292912999999
"SUR","Americas",2003,70.50252643,61.33370127,4.88878393,9.16882516
"SUR","Americas",2004,70.80110636,61.55451625,5.4608078,9.24659011000001
"SUR","Americas",2005,71.23039924,61.87409056,5.2439642,9.35630868
"SUR","Americas",2006,71.692617,62.2120461,5.85598755,9.4805709
"SUR","Americas",2007,72.06527282,62.47756233,5.22148609,9.58771049000001
"SUR","Americas",2008,72.20581026,62.56291001,4.74699593,9.64290025
"SUR","Americas",2009,72.61759185,62.86274515,4.97810316,9.7548467
"SUR","Americas",2010,72.79506364,62.98276041,4.6978569,9.81230323
"SUR","Americas",2011,73.11587921,63.21532549,4.40932178,9.90055372
"SUR","Americas",2012,73.34638856,63.38670533,4.28435707,9.95968323
"SUR","Americas",2013,73.14787483,63.25462112,4.48738098,9.89325371
"SUR","Americas",2014,73.05386141,63.17724046,4.52127838,9.87662095
"SUR","Americas",2015,72.9788443,63.10278503,5.80808163,9.87605927000001
"SUR","Americas",2016,73.09259708,63.16671614,5.99283743,9.92588094000001
"SUR","Americas",2017,73.2092718,63.25452058,5.32285929,9.95475122
"SUR","Americas",2018,73.08581977,63.16675544,6.60567093,9.91906433
"SUR","Americas",2019,73.02285851,63.11979056,8.38353634,9.90306795000001
"SUR","Americas",2020,72.80157877,62.76119174,6.03425598,10.04038703
"SUR","Americas",2021,69.78412349,60.30026042,5.01704168,9.48386307
"TTO","Americas",2000,70.4199372,61.39101036,4.23492479,9.02892684
"TTO","Americas",2001,70.55567603,61.48209582,4.0346489,9.07358021
"TTO","Americas",2002,71.08783441,61.8809802,4.72302485,9.20685421
"TTO","Americas",2003,70.96473433,61.77986007,4.18767118,9.18487426
"TTO","Americas",2004,71.34856579,62.05882932,4.30805206,9.28973646999999
"TTO","Americas",2005,71.67544737,62.29316335,4.43451166,9.38228402
"TTO","Americas",2006,72.20904818,62.68715512,4.15431976,9.52189306
"TTO","Americas",2007,72.39472984,62.80771528,4.1536026,9.58701456
"TTO","Americas",2008,72.03571655,62.50864851,3.6575706,9.52706804
"TTO","Americas",2009,72.84103384,63.10797753,5.48676443,9.73305631
"TTO","Americas",2010,73.32339874,63.47503744,5.08042908,9.8483613
"TTO","Americas",2011,74.01459781,64.00174931,4.72197914,10.0128485
"TTO","Americas",2012,74.64546221,64.48424958,4.62851572,10.16121263
"TTO","Americas",2013,74.31731073,64.25188322,4.80224705,10.06542751
"TTO","Americas",2014,74.31626767,64.26089226,4.87381697,10.05537541
"TTO","Americas",2015,74.35412517,64.29914546,5.6525383,10.05497971
"TTO","Americas",2016,73.83467512,63.90702076,6.47465849,9.92765436
"TTO","Americas",2017,74.00520612,64.0298405,6.56562996,9.97536561999999
"TTO","Americas",2018,73.99505843,63.99936868,6.65089417,9.99568975
"TTO","Americas",2019,74.09327397,64.07092927,6.90704823,10.0223447
"TTO","Americas",2020,73.63599489,63.59176434,7.47677326,10.04423055
"TTO","Americas",2021,71.70712647,61.94469938,7.20521307,9.76242709
"URY","Americas",2000,74.87862057,65.33564723,9.17182446,9.54297333999999
"URY","Americas",2001,74.92750681,65.37437965,9.75702,9.55312716
"URY","Americas",2002,75.11068373,65.48571504,9.64023018,9.62496869
"URY","Americas",2003,74.80937399,65.23182816,9.57667351,9.57754582999999
"URY","Americas",2004,75.26030661,65.57325408,8.26618195,9.68705253
"URY","Americas",2005,75.64994667,65.86510658,7.72390509,9.78484009
"URY","Americas",2006,76.33233577,66.37845003,7.70998907,9.95388574
"URY","Americas",2007,75.38115954,65.65790318,7.46167231,9.72325635999999
"URY","Americas",2008,76.39345878,66.39653783,8.09081745,9.99692095
"URY","Americas",2009,76.67128798,66.60962351,7.91611385,10.06166447
"URY","Americas",2010,76.48217264,66.49172035,7.87757301,9.99045229000001
"URY","Americas",2011,76.59711654,66.55796,7.91521358,10.03915654
"URY","Americas",2012,76.40566239,66.40536444,8.03330803,10.00029795
"URY","Americas",2013,76.7019772,66.61563263,8.0844841,10.08634457
"URY","Americas",2014,77.15013883,66.95855323,8.038908,10.1915856
"URY","Americas",2015,77.09925201,66.92449081,8.25703716,10.1747612
"URY","Americas",2016,76.84527198,66.73621917,8.63852501,10.10905281
"URY","Americas",2017,77.33933717,67.07910772,8.71702194,10.26022945
"URY","Americas",2018,77.03739696,66.82723705,8.9001112,10.21015991
"URY","Americas",2019,77.01365627,66.81174318,9.240695,10.20191309
"URY","Americas",2020,77.79436073,67.32914507,9.08774948,10.46521566
"URY","Americas",2021,74.98295244,64.9870654,8.91955471,9.99588704
"USA","Americas",2000,76.65847648,65.32207274,12.49002075,11.33640374
"USA","Americas",2001,76.75000279,65.36243672,13.16817093,11.38756607
"USA","Americas",2002,76.84998093,65.43271002,13.99535275,11.41727091
"USA","Americas",2003,76.98967151,65.53086007,14.50557518,11.45881144
"USA","Americas",2004,77.3972613,65.81921487,14.55123138,11.57804643
"USA","Americas",2005,77.38462128,65.80625867,14.57946205,11.57836261
"USA","Americas",2006,77.68331379,65.99705176,14.70878792,11.68626203
"USA","Americas",2007,77.94056193,66.15695082,14.91832542,11.78361111
"USA","Americas",2008,78.0493345,66.21892585,15.20723629,11.83040865
"USA","Americas",2009,78.42393798,66.44310028,16.20067596,11.9808377
"USA","Americas",2010,78.6069239,66.55658322,16.19722366,12.05034068
"USA","Americas",2011,78.65364022,66.55993182,16.14000511,12.0937084
"USA","Americas",2012,78.77111574,66.5924201,16.11975479,12.17869564
"USA","Americas",2013,78.75952758,66.53189596,15.95227051,12.22763162
"USA","Americas",2014,78.80026105,66.4977395,16.1415844,12.30252155
"USA","Americas",2015,78.61058161,66.30626019,16.40155411,12.30432142
"USA","Americas",2016,78.55677254,66.16788375,16.69203949,12.38888879
"USA","Americas",2017,78.50077044,66.02778237,16.63827515,12.47298807
"USA","Americas",2018,78.62912526,66.02103921,16.51312637,12.60808605
"USA","Americas",2019,78.73923827,66.0238988,16.54486084,12.71533947
"USA","Americas",2020,76.89250856,64.4312583,18.51597404,12.46125026
"USA","Americas",2021,76.37368104,63.91495735,17.35207748,12.45872369
"VCT","Americas",2000,71.66187212,62.5378607,3.98284125,9.12401142
"VCT","Americas",2001,71.90344128,62.70910396,4.01057482,9.19433732
"VCT","Americas",2002,72.01069433,62.78177647,4.08079481,9.22891786000001
"VCT","Americas",2003,72.24268792,62.96149805,3.96341038,9.28118986999999
"VCT","Americas",2004,72.36667565,63.05702268,3.8710556,9.30965297
"VCT","Americas",2005,72.5595686,63.19142913,3.83410811,9.36813947
"VCT","Americas",2006,72.92616303,63.45880438,3.6556716,9.46735865
"VCT","Americas",2007,73.25297188,63.69778898,3.82213306,9.5551829
"VCT","Americas",2008,73.51667142,63.88864132,3.8878386,9.6280301
"VCT","Americas",2009,73.56239685,63.91611993,4.09299564,9.64627692
"VCT","Americas",2010,73.48342047,63.84540512,4.30325222,9.63801535
"VCT","Americas",2011,73.21012386,63.6291687,4.23327732,9.58095516
"VCT","Americas",2012,72.98728933,63.4485394,4.46855974,9.53874993
"VCT","Americas",2013,72.60483816,63.13657277,4.23780632,9.46826539
"VCT","Americas",2014,72.73600877,63.22740105,4.17431307,9.50860772
"VCT","Americas",2015,72.79473614,63.25849553,4.11605787,9.53624061
"VCT","Americas",2016,72.98153488,63.39492056,4.09760141,9.58661432
"VCT","Americas",2017,73.09125438,63.4781181,4.23171329,9.61313627999999
"VCT","Americas",2018,73.17900227,63.54019481,4.25346231,9.63880746
"VCT","Americas",2019,73.10795228,63.48513319,4.26063251,9.62281909000001
"VCT","Americas",2020,72.74742918,63.13048025,4.87071276,9.61694893
"VCT","Americas",2021,72.55709418,62.87965073,5.26607132,9.67744345
"VEN","Americas",2000,74.03248641,64.37740591,NA,9.65508050000001
"VEN","Americas",2001,73.89650756,64.28686533,NA,9.60964223000001
"VEN","Americas",2002,74.25516144,64.53485426,NA,9.72030717999999
"VEN","Americas",2003,73.64690409,64.08972619,NA,9.55717790000001
"VEN","Americas",2004,74.41023981,64.68568169,NA,9.72455812
"VEN","Americas",2005,74.71197022,64.91907197,NA,9.79289824999999
"VEN","Americas",2006,74.69093059,64.8827072,NA,9.80822339
"VEN","Americas",2007,74.52946535,64.75499974,NA,9.77446560999999
"VEN","Americas",2008,74.27958667,64.57827418,NA,9.70131249000001
"VEN","Americas",2009,74.56885736,64.79852975,NA,9.77032761
"VEN","Americas",2010,74.662242,64.9072133,NA,9.75502870000001
"VEN","Americas",2011,74.58939214,64.86035308,NA,9.72903906
"VEN","Americas",2012,74.44482492,64.73062766,NA,9.71419726000001
"VEN","Americas",2013,74.60132769,64.8586885,NA,9.74263919
"VEN","Americas",2014,74.05573564,64.4898958,NA,9.56583984
"VEN","Americas",2015,73.93795547,64.38384139,NA,9.55411408
"VEN","Americas",2016,72.39034431,63.14309373,NA,9.24725058000001
"VEN","Americas",2017,72.98365736,63.60919369,NA,9.37446367
"VEN","Americas",2018,72.81771282,63.47802884,2.41691327,9.33968398
"VEN","Americas",2019,72.71401189,63.4012906,2.18563724,9.31272128999999
"VEN","Americas",2020,72.40374475,63.06178985,4.11615133,9.3419549
"VEN","Americas",2021,71.22082891,62.04615924,4.1022191,9.17466966999999
"AFG","Eastern Mediterranean",2000,53.82332641,46.02795049,NA,7.79537592
"AFG","Eastern Mediterranean",2001,53.91018761,46.11612077,NA,7.79406684
"AFG","Eastern Mediterranean",2002,55.15447775,47.18485205,9.44339085,7.9696257
"AFG","Eastern Mediterranean",2003,56.08520691,47.97795335,8.94125843,8.10725356
"AFG","Eastern Mediterranean",2004,56.47652053,48.32476083,9.80847359,8.1517597
"AFG","Eastern Mediterranean",2005,56.79050349,48.60924591,9.94828892,8.18125758
"AFG","Eastern Mediterranean",2006,56.992143,48.78661975,10.62276554,8.20552325
"AFG","Eastern Mediterranean",2007,57.2548387,49.00634401,9.90467453,8.24849469
"AFG","Eastern Mediterranean",2008,57.9008556,49.54812824,10.25649548,8.35272736
"AFG","Eastern Mediterranean",2009,58.52946588,50.07140251,9.81848717,8.45806337
"AFG","Eastern Mediterranean",2010,59.00377167,50.47166603,8.56967163,8.53210564
"AFG","Eastern Mediterranean",2011,59.54863714,50.93310189,8.56190777,8.61553524999999
"AFG","Eastern Mediterranean",2012,59.92210578,51.25516665,7.89716864,8.66693913
"AFG","Eastern Mediterranean",2013,60.43497705,51.69269492,8.80596447,8.74228213
"AFG","Eastern Mediterranean",2014,60.42859204,51.69511692,9.52887821,8.73347512
"AFG","Eastern Mediterranean",2015,60.32951348,51.61706961,10.10534763,8.71244387
